time,realization,y,x,Q
2023-03-31,7,13.25417058,-88.82083718,50.6
2023-03-31,8,13.25417058,-88.82083718,50.5
2023-03-31,9,13.25417058,-88.82083718,50.7
2023-03-31,10,13.25417058,-88.82083718,50.4
2023-03-31,11,13.25417058,-88.82083718,51.5
2023-03-31,12,13.25417058,-88.82083718,51.2
2023-03-31,13,13.25417058,-88.82083718,50.6
2023-03-31,14,13.25417058,-88.82083718,51.8
2023-03-31,15,13.25417058,-88.82083718,50.3
2023-03-31,16,13.25417058,-88.82083718,51.0
2023-03-31,17,13.25417058,-88.82083718,52.3
2023-03-31,18,13.25417058,-88.82083718,53.9
2023-03-31,19,13.25417058,-88.82083718,50.4
2023-03-31,20,13.25417058,-88.82083718,50.4
2023-03-31,21,13.25417058,-88.82083718,50.3
2023-03-31,22,13.25417058,-88.82083718,50.7
2023-03-31,23,13.25417058,-88.82083718,50.7
2023-03-31,24,13.25417058,-88.82083718,50.7
2023-03-31,25,13.25417058,-88.82083718,50.0
2023-03-31,26,13.25417058,-88.82083718,52.6
2023-03-31,27,13.25417058,-88.82083718,51.8
2023-03-31,28,13.25417058,-88.82083718,51.2
2023-03-31,29,13.25417058,-88.82083718,50.5
2023-03-31,30,13.25417058,-88.82083718,50.1
2023-03-31,31,13.25417058,-88.82083718,51.1
2023-03-31,32,13.25417058,-88.82083718,50.6
2023-03-31,33,13.25417058,-88.82083718,50.4
2023-03-31,34,13.25417058,-88.82083718,52.6
2023-03-31,35,13.25417058,-88.82083718,50.6
2023-03-31,36,13.25417058,-88.82083718,52.1
2023-03-31,37,13.25417058,-88.82083718,51.3
2023-03-31,38,13.25417058,-88.82083718,50.4
2023-03-31,39,13.25417058,-88.82083718,50.2
2023-03-31,40,13.25417058,-88.82083718,50.8
2023-03-31,41,13.25417058,-88.82083718,50.2
2023-03-31,42,13.25417058,-88.82083718,51.3
2023-03-31,43,13.25417058,-88.82083718,51.0
2023-03-31,44,13.25417058,-88.82083718,51.1
2023-03-31,45,13.25417058,-88.82083718,50.5
2023-03-31,46,13.25417058,-88.82083718,50.2
2023-03-31,47,13.25417058,-88.82083718,50.0
2023-03-31,48,13.25417058,-88.82083718,52.4
2023-03-31,49,13.25417058,-88.82083718,52.5
2023-03-31,50,13.25417058,-88.82083718,51.1
2023-04-01,0,13.25417058,-88.82083718,49.2
2023-04-01,1,13.25417058,-88.82083718,49.5
2023-04-01,2,13.25417058,-88.82083718,51.0
2023-04-01,3,13.25417058,-88.82083718,49.3
2023-04-01,4,13.25417058,-88.82083718,51.1
2023-04-01,5,13.25417058,-88.82083718,49.6
2023-04-01,6,13.25417058,-88.82083718,50.7
2023-04-01,7,13.25417058,-88.82083718,49.6
2023-04-01,8,13.25417058,-88.82083718,49.7
2023-04-01,9,13.25417058,-88.82083718,49.8
2023-04-01,10,13.25417058,-88.82083718,49.6
2023-04-01,11,13.25417058,-88.82083718,51.5
2023-04-01,12,13.25417058,-88.82083718,50.4
2023-04-01,13,13.25417058,-88.82083718,49.7
2023-04-01,14,13.25417058,-88.82083718,51.2
2023-04-01,15,13.25417058,-88.82083718,49.3
2023-04-01,16,13.25417058,-88.82083718,50.3
2023-04-01,17,13.25417058,-88.82083718,51.3
2023-04-01,18,13.25417058,-88.82083718,52.8
2023-04-01,19,13.25417058,-88.82083718,49.5
2023-04-01,20,13.25417058,-88.82083718,49.4
2023-04-01,21,13.25417058,-88.82083718,49.3
2023-04-01,22,13.25417058,-88.82083718,49.9
2023-04-01,23,13.25417058,-88.82083718,49.8
2023-04-01,24,13.25417058,-88.82083718,49.7
2023-04-01,25,13.25417058,-88.82083718,49.1
2023-04-01,26,13.25417058,-88.82083718,51.6
2023-04-01,27,13.25417058,-88.82083718,50.8
2023-04-01,28,13.25417058,-88.82083718,50.4
2023-04-01,29,13.25417058,-88.82083718,49.6
2023-04-01,30,13.25417058,-88.82083718,49.2
2023-04-01,31,13.25417058,-88.82083718,50.1
2023-04-01,32,13.25417058,-88.82083718,49.7
2023-04-01,33,13.25417058,-88.82083718,49.5
2023-04-01,34,13.25417058,-88.82083718,52.1
2023-04-01,35,13.25417058,-88.82083718,49.7
2023-04-01,36,13.25417058,-88.82083718,51.2
2023-04-01,37,13.25417058,-88.82083718,50.4
2023-04-01,38,13.25417058,-88.82083718,49.6
2023-04-01,39,13.25417058,-88.82083718,49.4
2023-04-01,40,13.25417058,-88.82083718,49.9
2023-04-01,41,13.25417058,-88.82083718,49.3
2023-04-01,42,13.25417058,-88.82083718,50.4
2023-04-01,43,13.25417058,-88.82083718,50.3
2023-04-01,44,13.25417058,-88.82083718,50.2
2023-04-01,45,13.25417058,-88.82083718,49.5
2023-04-01,46,13.25417058,-88.82083718,49.3
2023-04-01,47,13.25417058,-88.82083718,49.2
2023-04-01,48,13.25417058,-88.82083718,51.7
2023-04-01,49,13.25417058,-88.82083718,51.5
2023-04-01,50,13.25417058,-88.82083718,50.2
2023-04-02,0,13.25417058,-88.82083718,48.3
2023-04-02,1,13.25417058,-88.82083718,48.7
2023-04-02,2,13.25417058,-88.82083718,50.3
2023-04-02,3,13.25417058,-88.82083718,48.6
2023-04-02,4,13.25417058,-88.82083718,50.1
2023-04-02,5,13.25417058,-88.82083718,48.6
2023-04-02,6,13.25417058,-88.82083718,50.1
2023-04-02,7,13.25417058,-88.82083718,48.7
2023-04-02,8,13.25417058,-88.82083718,48.8
2023-04-02,9,13.25417058,-88.82083718,49.0
2023-04-02,10,13.25417058,-88.82083718,48.7
2023-04-02,11,13.25417058,-88.82083718,51.5
2023-04-02,12,13.25417058,-88.82083718,49.6
2023-04-02,13,13.25417058,-88.82083718,48.9
2023-04-02,14,13.25417058,-88.82083718,50.6
2023-04-02,15,13.25417058,-88.82083718,48.5
2023-04-02,16,13.25417058,-88.82083718,49.5
2023-04-02,17,13.25417058,-88.82083718,50.3
2023-04-02,18,13.25417058,-88.82083718,51.6
2023-04-02,19,13.25417058,-88.82083718,48.6
2023-04-02,20,13.25417058,-88.82083718,48.5
2023-04-02,21,13.25417058,-88.82083718,48.4
2023-04-02,22,13.25417058,-88.82083718,49.0
2023-04-02,23,13.25417058,-88.82083718,49.0
2023-04-02,24,13.25417058,-88.82083718,48.9
2023-04-02,25,13.25417058,-88.82083718,48.3
2023-04-02,26,13.25417058,-88.82083718,50.6
2023-04-02,27,13.25417058,-88.82083718,49.9
2023-04-02,28,13.25417058,-88.82083718,49.5
2023-04-02,29,13.25417058,-88.82083718,48.7
2023-04-02,30,13.25417058,-88.82083718,48.4
2023-04-02,31,13.25417058,-88.82083718,49.3
2023-04-02,32,13.25417058,-88.82083718,48.8
2023-04-02,33,13.25417058,-88.82083718,48.7
2023-04-02,34,13.25417058,-88.82083718,51.3
2023-04-02,35,13.25417058,-88.82083718,48.9
2023-04-02,36,13.25417058,-88.82083718,50.3
2023-04-02,37,13.25417058,-88.82083718,49.5
2023-04-02,38,13.25417058,-88.82083718,48.8
2023-04-02,39,13.25417058,-88.82083718,48.5
2023-04-02,40,13.25417058,-88.82083718,49.0
2023-04-02,41,13.25417058,-88.82083718,48.5
2023-04-02,42,13.25417058,-88.82083718,49.5
2023-04-02,43,13.25417058,-88.82083718,49.7
2023-04-02,44,13.25417058,-88.82083718,49.3
2023-04-02,45,13.25417058,-88.82083718,48.7
2023-04-02,46,13.25417058,-88.82083718,48.4
2023-04-02,47,13.25417058,-88.82083718,48.4
2023-04-02,48,13.25417058,-88.82083718,50.9
2023-04-02,49,13.25417058,-88.82083718,50.6
2023-04-02,50,13.25417058,-88.82083718,49.4
2023-04-03,0,13.25417058,-88.82083718,47.5
2023-04-03,1,13.25417058,-88.82083718,47.9
2023-04-03,2,13.25417058,-88.82083718,49.5
2023-04-03,3,13.25417058,-88.82083718,47.8
2023-04-03,4,13.25417058,-88.82083718,49.2
2023-04-03,5,13.25417058,-88.82083718,47.8
2023-04-03,6,13.25417058,-88.82083718,49.6
2023-04-03,7,13.25417058,-88.82083718,47.8
2023-04-03,8,13.25417058,-88.82083718,48.0
2023-04-03,9,13.25417058,-88.82083718,48.2
2023-04-03,10,13.25417058,-88.82083718,47.9
2023-04-03,11,13.25417058,-88.82083718,51.7
2023-04-03,12,13.25417058,-88.82083718,48.8
2023-04-03,13,13.25417058,-88.82083718,48.0
2023-04-03,14,13.25417058,-88.82083718,50.0
2023-04-03,15,13.25417058,-88.82083718,47.6
2023-04-03,16,13.25417058,-88.82083718,49.1
2023-04-03,17,13.25417058,-88.82083718,49.4
2023-04-03,18,13.25417058,-88.82083718,50.6
2023-04-03,19,13.25417058,-88.82083718,47.7
2023-04-03,20,13.25417058,-88.82083718,47.7
2023-04-03,21,13.25417058,-88.82083718,47.6
2023-04-03,22,13.25417058,-88.82083718,48.2
2023-04-03,23,13.25417058,-88.82083718,48.1
2023-04-03,24,13.25417058,-88.82083718,48.0
2023-04-03,25,13.25417058,-88.82083718,47.5
2023-04-03,26,13.25417058,-88.82083718,49.7
2023-04-03,27,13.25417058,-88.82083718,49.0
2023-04-03,28,13.25417058,-88.82083718,48.6
2023-04-03,29,13.25417058,-88.82083718,47.8
2023-04-03,30,13.25417058,-88.82083718,47.6
2023-04-03,31,13.25417058,-88.82083718,48.4
2023-04-03,32,13.25417058,-88.82083718,48.0
2023-04-03,33,13.25417058,-88.82083718,47.9
2023-04-03,34,13.25417058,-88.82083718,50.3
2023-04-03,35,13.25417058,-88.82083718,48.0
2023-04-03,36,13.25417058,-88.82083718,49.4
2023-04-03,37,13.25417058,-88.82083718,48.7
2023-04-03,38,13.25417058,-88.82083718,48.0
2023-04-03,39,13.25417058,-88.82083718,47.7
2023-04-03,40,13.25417058,-88.82083718,48.1
2023-04-03,41,13.25417058,-88.82083718,47.7
2023-04-03,42,13.25417058,-88.82083718,48.6
2023-04-03,43,13.25417058,-88.82083718,49.0
2023-04-03,44,13.25417058,-88.82083718,48.5
2023-04-03,45,13.25417058,-88.82083718,47.8
2023-04-03,46,13.25417058,-88.82083718,47.6
2023-04-03,47,13.25417058,-88.82083718,47.6
2023-04-03,48,13.25417058,-88.82083718,50.0
2023-04-03,49,13.25417058,-88.82083718,49.7
2023-04-03,50,13.25417058,-88.82083718,48.4
2023-04-04,0,13.25417058,-88.82083718,46.7
2023-04-04,1,13.25417058,-88.82083718,47.1
2023-04-04,2,13.25417058,-88.82083718,48.6
2023-04-04,3,13.25417058,-88.82083718,47.0
2023-04-04,4,13.25417058,-88.82083718,48.3
2023-04-04,5,13.25417058,-88.82083718,46.9
2023-04-04,6,13.25417058,-88.82083718,49.1
2023-04-04,7,13.25417058,-88.82083718,46.9
2023-04-04,8,13.25417058,-88.82083718,47.3
2023-04-04,9,13.25417058,-88.82083718,47.5
2023-04-04,10,13.25417058,-88.82083718,47.1
2023-04-04,11,13.25417058,-88.82083718,52.4
2023-04-04,12,13.25417058,-88.82083718,47.9
2023-04-04,13,13.25417058,-88.82083718,47.3
2023-04-04,14,13.25417058,-88.82083718,49.4
2023-04-04,15,13.25417058,-88.82083718,46.8
2023-04-04,16,13.25417058,-88.82083718,49.0
2023-04-04,17,13.25417058,-88.82083718,48.6
2023-04-04,18,13.25417058,-88.82083718,49.5
2023-04-04,19,13.25417058,-88.82083718,46.8
2023-04-04,20,13.25417058,-88.82083718,46.8
2023-04-04,21,13.25417058,-88.82083718,46.8
2023-04-04,22,13.25417058,-88.82083718,47.3
2023-04-04,23,13.25417058,-88.82083718,47.3
2023-04-04,24,13.25417058,-88.82083718,47.1
2023-04-04,25,13.25417058,-88.82083718,46.6
2023-04-04,26,13.25417058,-88.82083718,48.9
2023-04-04,27,13.25417058,-88.82083718,48.1
2023-04-04,28,13.25417058,-88.82083718,47.7
2023-04-04,29,13.25417058,-88.82083718,47.0
2023-04-04,30,13.25417058,-88.82083718,46.8
2023-04-04,31,13.25417058,-88.82083718,47.6
2023-04-04,32,13.25417058,-88.82083718,47.2
2023-04-04,33,13.25417058,-88.82083718,47.1
2023-04-04,34,13.25417058,-88.82083718,49.3
2023-04-04,35,13.25417058,-88.82083718,47.3
2023-04-04,36,13.25417058,-88.82083718,48.6
2023-04-04,37,13.25417058,-88.82083718,47.8
2023-04-04,38,13.25417058,-88.82083718,47.3
2023-04-04,39,13.25417058,-88.82083718,47.0
2023-04-04,40,13.25417058,-88.82083718,47.2
2023-04-04,41,13.25417058,-88.82083718,46.9
2023-04-04,42,13.25417058,-88.82083718,47.8
2023-04-04,43,13.25417058,-88.82083718,48.5
2023-04-04,44,13.25417058,-88.82083718,47.7
2023-04-04,45,13.25417058,-88.82083718,47.0
2023-04-04,46,13.25417058,-88.82083718,46.9
2023-04-04,47,13.25417058,-88.82083718,46.8
2023-04-04,48,13.25417058,-88.82083718,49.1
2023-04-04,49,13.25417058,-88.82083718,48.9
2023-04-04,50,13.25417058,-88.82083718,47.7
2023-04-05,0,13.25417058,-88.82083718,45.9
2023-04-05,1,13.25417058,-88.82083718,46.4
2023-04-05,2,13.25417058,-88.82083718,47.7
2023-04-05,3,13.25417058,-88.82083718,46.3
2023-04-05,4,13.25417058,-88.82083718,47.6
2023-04-05,5,13.25417058,-88.82083718,46.1
2023-04-05,6,13.25417058,-88.82083718,48.9
2023-04-05,7,13.25417058,-88.82083718,46.1
2023-04-05,8,13.25417058,-88.82083718,46.5
2023-04-05,9,13.25417058,-88.82083718,46.9
2023-04-05,10,13.25417058,-88.82083718,46.4
2023-04-05,11,13.25417058,-88.82083718,52.6
2023-04-05,12,13.25417058,-88.82083718,47.0
2023-04-05,13,13.25417058,-88.82083718,46.6
2023-04-05,14,13.25417058,-88.82083718,48.5
2023-04-05,15,13.25417058,-88.82083718,46.0
2023-04-05,16,13.25417058,-88.82083718,48.6
2023-04-05,17,13.25417058,-88.82083718,48.1
2023-04-05,18,13.25417058,-88.82083718,48.5
2023-04-05,19,13.25417058,-88.82083718,46.1
2023-04-05,20,13.25417058,-88.82083718,46.0
2023-04-05,21,13.25417058,-88.82083718,45.9
2023-04-05,22,13.25417058,-88.82083718,46.5
2023-04-05,23,13.25417058,-88.82083718,46.5
2023-04-05,24,13.25417058,-88.82083718,46.3
2023-04-05,25,13.25417058,-88.82083718,45.9
2023-04-05,26,13.25417058,-88.82083718,48.2
2023-04-05,27,13.25417058,-88.82083718,47.2
2023-04-05,28,13.25417058,-88.82083718,46.9
2023-04-05,29,13.25417058,-88.82083718,46.2
2023-04-05,30,13.25417058,-88.82083718,46.1
2023-04-05,31,13.25417058,-88.82083718,46.7
2023-04-05,32,13.25417058,-88.82083718,46.4
2023-04-05,33,13.25417058,-88.82083718,46.3
2023-04-05,34,13.25417058,-88.82083718,48.3
2023-04-05,35,13.25417058,-88.82083718,46.6
2023-04-05,36,13.25417058,-88.82083718,47.7
2023-04-05,37,13.25417058,-88.82083718,46.9
2023-04-05,38,13.25417058,-88.82083718,46.5
2023-04-05,39,13.25417058,-88.82083718,46.2
2023-04-05,40,13.25417058,-88.82083718,46.4
2023-04-05,41,13.25417058,-88.82083718,46.1
2023-04-05,42,13.25417058,-88.82083718,46.9
2023-04-05,43,13.25417058,-88.82083718,48.2
2023-04-05,44,13.25417058,-88.82083718,46.9
2023-04-05,45,13.25417058,-88.82083718,46.2
2023-04-05,46,13.25417058,-88.82083718,46.2
2023-04-05,47,13.25417058,-88.82083718,46.1
2023-04-05,48,13.25417058,-88.82083718,48.3
2023-04-05,49,13.25417058,-88.82083718,48.3
2023-04-05,50,13.25417058,-88.82083718,46.9
2023-04-06,0,13.25417058,-88.82083718,45.2
2023-04-06,1,13.25417058,-88.82083718,45.6
2023-04-06,2,13.25417058,-88.82083718,46.8
2023-04-06,3,13.25417058,-88.82083718,45.5
2023-04-06,4,13.25417058,-88.82083718,47.1
2023-04-06,5,13.25417058,-88.82083718,45.4
2023-04-06,6,13.25417058,-88.82083718,48.6
2023-04-06,7,13.25417058,-88.82083718,45.3
2023-04-06,8,13.25417058,-88.82083718,45.8
2023-04-06,9,13.25417058,-88.82083718,46.2
2023-04-06,10,13.25417058,-88.82083718,45.7
2023-04-06,11,13.25417058,-88.82083718,52.0
2023-04-06,12,13.25417058,-88.82083718,46.2
2023-04-06,13,13.25417058,-88.82083718,45.9
2023-04-06,14,13.25417058,-88.82083718,47.6
2023-04-06,15,13.25417058,-88.82083718,45.3
2023-04-06,16,13.25417058,-88.82083718,48.2
2023-04-06,17,13.25417058,-88.82083718,47.7
2023-04-06,18,13.25417058,-88.82083718,47.6
2023-04-06,19,13.25417058,-88.82083718,45.4
2023-04-06,20,13.25417058,-88.82083718,45.3
2023-04-06,21,13.25417058,-88.82083718,45.1
2023-04-06,22,13.25417058,-88.82083718,45.7
2023-04-06,23,13.25417058,-88.82083718,45.8
2023-04-06,24,13.25417058,-88.82083718,45.5
2023-04-06,25,13.25417058,-88.82083718,45.1
2023-04-06,26,13.25417058,-88.82083718,47.6
2023-04-06,27,13.25417058,-88.82083718,46.3
2023-04-06,28,13.25417058,-88.82083718,46.2
2023-04-06,29,13.25417058,-88.82083718,45.5
2023-04-06,30,13.25417058,-88.82083718,45.4
2023-04-06,31,13.25417058,-88.82083718,45.9
2023-04-06,32,13.25417058,-88.82083718,45.6
2023-04-06,33,13.25417058,-88.82083718,45.8
2023-04-06,34,13.25417058,-88.82083718,47.3
2023-04-06,35,13.25417058,-88.82083718,45.9
2023-04-06,36,13.25417058,-88.82083718,46.9
2023-04-06,37,13.25417058,-88.82083718,46.1
2023-04-06,38,13.25417058,-88.82083718,45.8
2023-04-06,39,13.25417058,-88.82083718,45.5
2023-04-06,40,13.25417058,-88.82083718,45.6
2023-04-06,41,13.25417058,-88.82083718,45.4
2023-04-06,42,13.25417058,-88.82083718,46.0
2023-04-06,43,13.25417058,-88.82083718,47.7
2023-04-06,44,13.25417058,-88.82083718,46.1
2023-04-06,45,13.25417058,-88.82083718,45.5
2023-04-06,46,13.25417058,-88.82083718,45.4
2023-04-06,47,13.25417058,-88.82083718,45.4
2023-04-06,48,13.25417058,-88.82083718,47.4
2023-04-06,49,13.25417058,-88.82083718,47.7
2023-04-06,50,13.25417058,-88.82083718,46.1
2023-04-07,0,13.25417058,-88.82083718,44.6
2023-04-07,1,13.25417058,-88.82083718,44.9
2023-04-07,2,13.25417058,-88.82083718,46.0
2023-04-07,3,13.25417058,-88.82083718,44.8
2023-04-07,4,13.25417058,-88.82083718,46.6
2023-04-07,5,13.25417058,-88.82083718,44.7
2023-04-07,6,13.25417058,-88.82083718,48.1
2023-04-07,7,13.25417058,-88.82083718,44.5
2023-04-07,8,13.25417058,-88.82083718,45.2
2023-04-07,9,13.25417058,-88.82083718,45.5
2023-04-07,10,13.25417058,-88.82083718,44.9
2023-04-07,11,13.25417058,-88.82083718,50.8
2023-04-07,12,13.25417058,-88.82083718,45.5
2023-04-07,13,13.25417058,-88.82083718,45.2
2023-04-07,14,13.25417058,-88.82083718,46.6
2023-04-07,15,13.25417058,-88.82083718,44.5
2023-04-07,16,13.25417058,-88.82083718,48.4
2023-04-07,17,13.25417058,-88.82083718,47.4
2023-04-07,18,13.25417058,-88.82083718,46.7
2023-04-07,19,13.25417058,-88.82083718,44.6
2023-04-07,20,13.25417058,-88.82083718,44.5
2023-04-07,21,13.25417058,-88.82083718,44.4
2023-04-07,22,13.25417058,-88.82083718,45.0
2023-04-07,23,13.25417058,-88.82083718,45.1
2023-04-07,24,13.25417058,-88.82083718,44.8
2023-04-07,25,13.25417058,-88.82083718,44.4
2023-04-07,26,13.25417058,-88.82083718,46.9
2023-04-07,27,13.25417058,-88.82083718,45.4
2023-04-07,28,13.25417058,-88.82083718,45.4
2023-04-07,29,13.25417058,-88.82083718,44.8
2023-04-07,30,13.25417058,-88.82083718,44.7
2023-04-07,31,13.25417058,-88.82083718,45.2
2023-04-07,32,13.25417058,-88.82083718,44.8
2023-04-07,33,13.25417058,-88.82083718,45.3
2023-04-07,34,13.25417058,-88.82083718,46.3
2023-04-07,35,13.25417058,-88.82083718,45.5
2023-04-07,36,13.25417058,-88.82083718,46.2
2023-04-07,37,13.25417058,-88.82083718,45.3
2023-04-07,38,13.25417058,-88.82083718,45.1
2023-04-07,39,13.25417058,-88.82083718,44.8
2023-04-07,40,13.25417058,-88.82083718,44.9
2023-04-07,41,13.25417058,-88.82083718,44.7
2023-04-07,42,13.25417058,-88.82083718,45.2
2023-04-07,43,13.25417058,-88.82083718,47.0
2023-04-07,44,13.25417058,-88.82083718,45.3
2023-04-07,45,13.25417058,-88.82083718,45.0
2023-04-07,46,13.25417058,-88.82083718,44.8
2023-04-07,47,13.25417058,-88.82083718,44.7
2023-04-07,48,13.25417058,-88.82083718,46.6
2023-04-07,49,13.25417058,-88.82083718,47.1
2023-04-07,50,13.25417058,-88.82083718,45.4
2023-04-08,0,13.25417058,-88.82083718,43.9
2023-04-08,1,13.25417058,-88.82083718,44.2
2023-04-08,2,13.25417058,-88.82083718,45.2
2023-04-08,3,13.25417058,-88.82083718,44.1
2023-04-08,4,13.25417058,-88.82083718,46.6
2023-04-08,5,13.25417058,-88.82083718,44.0
2023-04-08,6,13.25417058,-88.82083718,47.5
2023-04-08,7,13.25417058,-88.82083718,43.8
2023-04-08,8,13.25417058,-88.82083718,44.5
2023-04-08,9,13.25417058,-88.82083718,44.9
2023-04-08,10,13.25417058,-88.82083718,44.2
2023-04-08,11,13.25417058,-88.82083718,49.5
2023-04-08,12,13.25417058,-88.82083718,44.8
2023-04-08,13,13.25417058,-88.82083718,44.6
2023-04-08,14,13.25417058,-88.82083718,45.6
2023-04-08,15,13.25417058,-88.82083718,43.8
2023-04-08,16,13.25417058,-88.82083718,49.5
2023-04-08,17,13.25417058,-88.82083718,46.8
2023-04-08,18,13.25417058,-88.82083718,45.9
2023-04-08,19,13.25417058,-88.82083718,43.9
2023-04-08,20,13.25417058,-88.82083718,43.8
2023-04-08,21,13.25417058,-88.82083718,43.7
2023-04-08,22,13.25417058,-88.82083718,44.3
2023-04-08,23,13.25417058,-88.82083718,44.5
2023-04-08,24,13.25417058,-88.82083718,44.0
2023-04-08,25,13.25417058,-88.82083718,43.8
2023-04-08,26,13.25417058,-88.82083718,46.3
2023-04-08,27,13.25417058,-88.82083718,44.6
2023-04-08,28,13.25417058,-88.82083718,44.7
2023-04-08,29,13.25417058,-88.82083718,44.3
2023-04-08,30,13.25417058,-88.82083718,44.0
2023-04-08,31,13.25417058,-88.82083718,44.5
2023-04-08,32,13.25417058,-88.82083718,44.1
2023-04-08,33,13.25417058,-88.82083718,44.8
2023-04-08,34,13.25417058,-88.82083718,45.4
2023-04-08,35,13.25417058,-88.82083718,45.5
2023-04-08,36,13.25417058,-88.82083718,45.5
2023-04-08,37,13.25417058,-88.82083718,44.5
2023-04-08,38,13.25417058,-88.82083718,44.4
2023-04-08,39,13.25417058,-88.82083718,44.1
2023-04-08,40,13.25417058,-88.82083718,44.2
2023-04-08,41,13.25417058,-88.82083718,44.1
2023-04-08,42,13.25417058,-88.82083718,44.4
2023-04-08,43,13.25417058,-88.82083718,46.2
2023-04-08,44,13.25417058,-88.82083718,44.6
2023-04-08,45,13.25417058,-88.82083718,44.6
2023-04-08,46,13.25417058,-88.82083718,44.1
2023-04-08,47,13.25417058,-88.82083718,44.0
2023-04-08,48,13.25417058,-88.82083718,45.9
2023-04-08,49,13.25417058,-88.82083718,46.5
2023-04-08,50,13.25417058,-88.82083718,44.8
2023-04-09,0,13.25417058,-88.82083718,43.2
2023-04-09,1,13.25417058,-88.82083718,43.5
2023-04-09,2,13.25417058,-88.82083718,44.4
2023-04-09,3,13.25417058,-88.82083718,43.4
2023-04-09,4,13.25417058,-88.82083718,49.3
2023-04-09,5,13.25417058,-88.82083718,43.2
2023-04-09,6,13.25417058,-88.82083718,46.7
2023-04-09,7,13.25417058,-88.82083718,43.1
2023-04-09,8,13.25417058,-88.82083718,43.9
2023-04-09,9,13.25417058,-88.82083718,44.2
2023-04-09,10,13.25417058,-88.82083718,43.5
2023-04-09,11,13.25417058,-88.82083718,48.1
2023-04-09,12,13.25417058,-88.82083718,44.1
2023-04-09,13,13.25417058,-88.82083718,43.9
2023-04-09,14,13.25417058,-88.82083718,44.7
2023-04-09,15,13.25417058,-88.82083718,43.2
2023-04-09,16,13.25417058,-88.82083718,50.6
2023-04-09,17,13.25417058,-88.82083718,46.1
2023-04-09,18,13.25417058,-88.82083718,45.0
2023-04-09,19,13.25417058,-88.82083718,43.2
2023-04-09,20,13.25417058,-88.82083718,43.3
2023-04-09,21,13.25417058,-88.82083718,43.0
2023-04-09,22,13.25417058,-88.82083718,43.6
2023-04-09,23,13.25417058,-88.82083718,43.8
2023-04-09,24,13.25417058,-88.82083718,43.4
2023-04-09,25,13.25417058,-88.82083718,43.1
2023-04-09,26,13.25417058,-88.82083718,45.5
2023-04-09,27,13.25417058,-88.82083718,43.8
2023-04-09,28,13.25417058,-88.82083718,44.1
2023-04-09,29,13.25417058,-88.82083718,43.6
2023-04-09,30,13.25417058,-88.82083718,43.4
2023-04-09,31,13.25417058,-88.82083718,43.9
2023-04-09,32,13.25417058,-88.82083718,43.3
2023-04-09,33,13.25417058,-88.82083718,44.2
2023-04-09,34,13.25417058,-88.82083718,44.5
2023-04-09,35,13.25417058,-88.82083718,45.5
2023-04-09,36,13.25417058,-88.82083718,44.8
2023-04-09,37,13.25417058,-88.82083718,43.7
2023-04-09,38,13.25417058,-88.82083718,43.7
2023-04-09,39,13.25417058,-88.82083718,43.4
2023-04-09,40,13.25417058,-88.82083718,43.6
2023-04-09,41,13.25417058,-88.82083718,43.4
2023-04-09,42,13.25417058,-88.82083718,43.7
2023-04-09,43,13.25417058,-88.82083718,45.3
2023-04-09,44,13.25417058,-88.82083718,44.0
2023-04-09,45,13.25417058,-88.82083718,44.0
2023-04-09,46,13.25417058,-88.82083718,43.5
2023-04-09,47,13.25417058,-88.82083718,43.3
2023-04-09,48,13.25417058,-88.82083718,45.3
2023-04-09,49,13.25417058,-88.82083718,45.8
2023-04-09,50,13.25417058,-88.82083718,44.1
2023-04-10,0,13.25417058,-88.82083718,42.6
2023-04-10,1,13.25417058,-88.82083718,42.8
2023-04-10,2,13.25417058,-88.82083718,43.7
2023-04-10,3,13.25417058,-88.82083718,42.8
2023-04-10,4,13.25417058,-88.82083718,54.0
2023-04-10,5,13.25417058,-88.82083718,42.6
2023-04-10,6,13.25417058,-88.82083718,45.8
2023-04-10,7,13.25417058,-88.82083718,42.4
2023-04-10,8,13.25417058,-88.82083718,43.6
2023-04-10,9,13.25417058,-88.82083718,43.6
2023-04-10,10,13.25417058,-88.82083718,42.8
2023-04-10,11,13.25417058,-88.82083718,46.8
2023-04-10,12,13.25417058,-88.82083718,43.4
2023-04-10,13,13.25417058,-88.82083718,43.2
2023-04-10,14,13.25417058,-88.82083718,43.7
2023-04-10,15,13.25417058,-88.82083718,42.6
2023-04-10,16,13.25417058,-88.82083718,50.6
2023-04-10,17,13.25417058,-88.82083718,45.3
2023-04-10,18,13.25417058,-88.82083718,44.2
2023-04-10,19,13.25417058,-88.82083718,42.5
2023-04-10,20,13.25417058,-88.82083718,42.6
2023-04-10,21,13.25417058,-88.82083718,42.3
2023-04-10,22,13.25417058,-88.82083718,43.0
2023-04-10,23,13.25417058,-88.82083718,43.1
2023-04-10,24,13.25417058,-88.82083718,42.7
2023-04-10,25,13.25417058,-88.82083718,42.5
2023-04-10,26,13.25417058,-88.82083718,44.7
2023-04-10,27,13.25417058,-88.82083718,43.0
2023-04-10,28,13.25417058,-88.82083718,43.5
2023-04-10,29,13.25417058,-88.82083718,43.0
2023-04-10,30,13.25417058,-88.82083718,42.8
2023-04-10,31,13.25417058,-88.82083718,43.3
2023-04-10,32,13.25417058,-88.82083718,42.7
2023-04-10,33,13.25417058,-88.82083718,43.5
2023-04-10,34,13.25417058,-88.82083718,43.6
