time,realization,y,x,Q
1600-02-02 00:00:00,17,13.25417058,-88.82083718,117.1
1600-02-02 00:00:00,18,13.25417058,-88.82083718,127.4
1600-02-02 00:00:00,19,13.25417058,-88.82083718,120.9
1600-02-02 00:00:00,20,13.25417058,-88.82083718,109.3
1600-02-02 00:00:00,21,13.25417058,-88.82083718,86.3
1600-02-02 00:00:00,22,13.25417058,-88.82083718,117.2
1600-02-02 00:00:00,23,13.25417058,-88.82083718,119.5
1600-02-02 00:00:00,24,13.25417058,-88.82083718,113.5
1600-02-02 00:00:00,25,13.25417058,-88.82083718,121.5
1600-02-02 00:00:00,26,13.25417058,-88.82083718,123.9
1600-02-02 00:00:00,27,13.25417058,-88.82083718,121.9
1600-02-02 00:00:00,28,13.25417058,-88.82083718,121.2
1600-02-02 00:00:00,29,13.25417058,-88.82083718,117.9
1600-02-02 00:00:00,30,13.25417058,-88.82083718,108.1
1600-02-02 00:00:00,31,13.25417058,-88.82083718,120.0
1600-02-02 00:00:00,32,13.25417058,-88.82083718,85.8
1600-02-02 00:00:00,33,13.25417058,-88.82083718,124.6
1600-02-02 00:00:00,34,13.25417058,-88.82083718,124.2
1600-02-02 00:00:00,35,13.25417058,-88.82083718,124.8
1600-02-02 00:00:00,36,13.25417058,-88.82083718,79.8
1600-02-02 00:00:00,37,13.25417058,-88.82083718,119.2
1600-02-02 00:00:00,38,13.25417058,-88.82083718,119.7
1600-02-02 00:00:00,39,13.25417058,-88.82083718,123.3
1600-02-03 00:00:00,0,13.25417058,-88.82083718,121.9
1600-02-03 00:00:00,1,13.25417058,-88.82083718,115.3
1600-02-03 00:00:00,2,13.25417058,-88.82083718,113.1
1600-02-03 00:00:00,3,13.25417058,-88.82083718,121.5
1600-02-03 00:00:00,4,13.25417058,-88.82083718,110.9
1600-02-03 00:00:00,5,13.25417058,-88.82083718,117.2
1600-02-03 00:00:00,6,13.25417058,-88.82083718,74.4
1600-02-03 00:00:00,7,13.25417058,-88.82083718,86.3
1600-02-03 00:00:00,8,13.25417058,-88.82083718,114.5
1600-02-03 00:00:00,9,13.25417058,-88.82083718,118.7
1600-02-03 00:00:00,10,13.25417058,-88.82083718,121.8
1600-02-03 00:00:00,11,13.25417058,-88.82083718,115.3
1600-02-03 00:00:00,12,13.25417058,-88.82083718,111.0
1600-02-03 00:00:00,13,13.25417058,-88.82083718,112.9
1600-02-03 00:00:00,14,13.25417058,-88.82083718,110.3
1600-02-03 00:00:00,15,13.25417058,-88.82083718,119.3
1600-02-03 00:00:00,16,13.25417058,-88.82083718,123.2
1600-02-03 00:00:00,17,13.25417058,-88.82083718,116.5
1600-02-03 00:00:00,18,13.25417058,-88.82083718,127.2
1600-02-03 00:00:00,19,13.25417058,-88.82083718,120.4
1600-02-03 00:00:00,20,13.25417058,-88.82083718,108.5
1600-02-03 00:00:00,21,13.25417058,-88.82083718,84.9
1600-02-03 00:00:00,22,13.25417058,-88.82083718,116.2
1600-02-03 00:00:00,23,13.25417058,-88.82083718,118.6
1600-02-03 00:00:00,24,13.25417058,-88.82083718,112.5
1600-02-03 00:00:00,25,13.25417058,-88.82083718,120.8
1600-02-03 00:00:00,26,13.25417058,-88.82083718,123.7
1600-02-03 00:00:00,27,13.25417058,-88.82083718,121.3
1600-02-03 00:00:00,28,13.25417058,-88.82083718,120.7
1600-02-03 00:00:00,29,13.25417058,-88.82083718,117.3
1600-02-03 00:00:00,30,13.25417058,-88.82083718,107.5
1600-02-03 00:00:00,31,13.25417058,-88.82083718,119.6
1600-02-03 00:00:00,32,13.25417058,-88.82083718,84.5
1600-02-03 00:00:00,33,13.25417058,-88.82083718,124.2
1600-02-03 00:00:00,34,13.25417058,-88.82083718,124.0
1600-02-03 00:00:00,35,13.25417058,-88.82083718,124.6
1600-02-03 00:00:00,36,13.25417058,-88.82083718,78.2
1600-02-03 00:00:00,37,13.25417058,-88.82083718,118.7
1600-02-03 00:00:00,38,13.25417058,-88.82083718,119.0
1600-02-03 00:00:00,39,13.25417058,-88.82083718,122.7
1600-02-04 00:00:00,0,13.25417058,-88.82083718,121.8
1600-02-04 00:00:00,1,13.25417058,-88.82083718,114.6
1600-02-04 00:00:00,2,13.25417058,-88.82083718,112.4
1600-02-04 00:00:00,3,13.25417058,-88.82083718,121.0
1600-02-04 00:00:00,4,13.25417058,-88.82083718,109.9
1600-02-04 00:00:00,5,13.25417058,-88.82083718,116.3
1600-02-04 00:00:00,6,13.25417058,-88.82083718,73.0
1600-02-04 00:00:00,7,13.25417058,-88.82083718,85.1
1600-02-04 00:00:00,8,13.25417058,-88.82083718,113.6
1600-02-04 00:00:00,9,13.25417058,-88.82083718,118.1
1600-02-04 00:00:00,10,13.25417058,-88.82083718,121.5
1600-02-04 00:00:00,11,13.25417058,-88.82083718,113.8
1600-02-04 00:00:00,12,13.25417058,-88.82083718,110.0
1600-02-04 00:00:00,13,13.25417058,-88.82083718,112.0
1600-02-04 00:00:00,14,13.25417058,-88.82083718,109.8
1600-02-04 00:00:00,15,13.25417058,-88.82083718,118.7
1600-02-04 00:00:00,16,13.25417058,-88.82083718,122.7
1600-02-04 00:00:00,17,13.25417058,-88.82083718,115.8
1600-02-04 00:00:00,18,13.25417058,-88.82083718,126.7
1600-02-04 00:00:00,19,13.25417058,-88.82083718,119.9
1600-02-04 00:00:00,20,13.25417058,-88.82083718,107.7
1600-02-04 00:00:00,21,13.25417058,-88.82083718,83.5
1600-02-04 00:00:00,22,13.25417058,-88.82083718,115.2
1600-02-04 00:00:00,23,13.25417058,-88.82083718,117.8
1600-02-04 00:00:00,24,13.25417058,-88.82083718,111.4
1600-02-04 00:00:00,25,13.25417058,-88.82083718,120.1
1600-02-04 00:00:00,26,13.25417058,-88.82083718,123.3
1600-02-04 00:00:00,27,13.25417058,-88.82083718,120.6
1600-02-04 00:00:00,28,13.25417058,-88.82083718,120.2
1600-02-04 00:00:00,29,13.25417058,-88.82083718,116.6
1600-02-04 00:00:00,30,13.25417058,-88.82083718,106.8
1600-02-04 00:00:00,31,13.25417058,-88.82083718,119.1
1600-02-04 00:00:00,32,13.25417058,-88.82083718,83.0
1600-02-04 00:00:00,33,13.25417058,-88.82083718,123.7
1600-02-04 00:00:00,34,13.25417058,-88.82083718,123.6
1600-02-04 00:00:00,35,13.25417058,-88.82083718,124.5
1600-02-04 00:00:00,36,13.25417058,-88.82083718,76.7
1600-02-04 00:00:00,37,13.25417058,-88.82083718,118.2
1600-02-04 00:00:00,38,13.25417058,-88.82083718,118.3
1600-02-04 00:00:00,39,13.25417058,-88.82083718,122.1
1600-02-05 00:00:00,0,13.25417058,-88.82083718,121.7
1600-02-05 00:00:00,1,13.25417058,-88.82083718,113.9
1600-02-05 00:00:00,2,13.25417058,-88.82083718,111.6
1600-02-05 00:00:00,3,13.25417058,-88.82083718,120.4
1600-02-05 00:00:00,4,13.25417058,-88.82083718,108.9
1600-02-05 00:00:00,5,13.25417058,-88.82083718,115.5
1600-02-05 00:00:00,6,13.25417058,-88.82083718,71.5
1600-02-05 00:00:00,7,13.25417058,-88.82083718,83.8
1600-02-05 00:00:00,8,13.25417058,-88.82083718,112.7
1600-02-05 00:00:00,9,13.25417058,-88.82083718,117.4
1600-02-05 00:00:00,10,13.25417058,-88.82083718,121.1
1600-02-05 00:00:00,11,13.25417058,-88.82083718,112.1
1600-02-05 00:00:00,12,13.25417058,-88.82083718,109.0
1600-02-05 00:00:00,13,13.25417058,-88.82083718,111.1
1600-02-05 00:00:00,14,13.25417058,-88.82083718,109.2
1600-02-05 00:00:00,15,13.25417058,-88.82083718,118.2
1600-02-05 00:00:00,16,13.25417058,-88.82083718,122.0
1600-02-05 00:00:00,17,13.25417058,-88.82083718,115.1
1600-02-05 00:00:00,18,13.25417058,-88.82083718,126.1
1600-02-05 00:00:00,19,13.25417058,-88.82083718,119.4
1600-02-05 00:00:00,20,13.25417058,-88.82083718,106.9
1600-02-05 00:00:00,21,13.25417058,-88.82083718,82.1
1600-02-05 00:00:00,22,13.25417058,-88.82083718,114.2
1600-02-05 00:00:00,23,13.25417058,-88.82083718,117.0
1600-02-05 00:00:00,24,13.25417058,-88.82083718,110.4
1600-02-05 00:00:00,25,13.25417058,-88.82083718,119.3
1600-02-05 00:00:00,26,13.25417058,-88.82083718,122.8
1600-02-05 00:00:00,27,13.25417058,-88.82083718,119.8
1600-02-05 00:00:00,28,13.25417058,-88.82083718,119.6
1600-02-05 00:00:00,29,13.25417058,-88.82083718,115.9
1600-02-05 00:00:00,30,13.25417058,-88.82083718,106.1
1600-02-05 00:00:00,31,13.25417058,-88.82083718,118.5
1600-02-05 00:00:00,32,13.25417058,-88.82083718,81.3
1600-02-05 00:00:00,33,13.25417058,-88.82083718,123.0
1600-02-05 00:00:00,34,13.25417058,-88.82083718,123.1
1600-02-05 00:00:00,35,13.25417058,-88.82083718,124.3
1600-02-05 00:00:00,36,13.25417058,-88.82083718,75.2
1600-02-05 00:00:00,37,13.25417058,-88.82083718,117.5
1600-02-05 00:00:00,38,13.25417058,-88.82083718,117.6
1600-02-05 00:00:00,39,13.25417058,-88.82083718,121.6
1600-02-06 00:00:00,0,13.25417058,-88.82083718,121.6
1600-02-06 00:00:00,1,13.25417058,-88.82083718,113.2
1600-02-06 00:00:00,2,13.25417058,-88.82083718,110.8
1600-02-06 00:00:00,3,13.25417058,-88.82083718,119.8
1600-02-06 00:00:00,4,13.25417058,-88.82083718,107.9
1600-02-06 00:00:00,5,13.25417058,-88.82083718,114.6
1600-02-06 00:00:00,6,13.25417058,-88.82083718,70.1
1600-02-06 00:00:00,7,13.25417058,-88.82083718,82.5
1600-02-06 00:00:00,8,13.25417058,-88.82083718,112.0
1600-02-06 00:00:00,9,13.25417058,-88.82083718,116.8
1600-02-06 00:00:00,10,13.25417058,-88.82083718,120.7
1600-02-06 00:00:00,11,13.25417058,-88.82083718,110.4
1600-02-06 00:00:00,12,13.25417058,-88.82083718,108.0
1600-02-06 00:00:00,13,13.25417058,-88.82083718,110.2
1600-02-06 00:00:00,14,13.25417058,-88.82083718,108.7
1600-02-06 00:00:00,15,13.25417058,-88.82083718,117.7
1600-02-06 00:00:00,16,13.25417058,-88.82083718,121.0
1600-02-06 00:00:00,17,13.25417058,-88.82083718,114.4
1600-02-06 00:00:00,18,13.25417058,-88.82083718,125.5
1600-02-06 00:00:00,19,13.25417058,-88.82083718,118.9
1600-02-06 00:00:00,20,13.25417058,-88.82083718,106.1
1600-02-06 00:00:00,21,13.25417058,-88.82083718,80.6
1600-02-06 00:00:00,22,13.25417058,-88.82083718,113.2
1600-02-06 00:00:00,23,13.25417058,-88.82083718,116.1
1600-02-06 00:00:00,24,13.25417058,-88.82083718,109.4
1600-02-06 00:00:00,25,13.25417058,-88.82083718,118.5
1600-02-06 00:00:00,26,13.25417058,-88.82083718,122.2
1600-02-06 00:00:00,27,13.25417058,-88.82083718,119.0
1600-02-06 00:00:00,28,13.25417058,-88.82083718,119.1
1600-02-06 00:00:00,29,13.25417058,-88.82083718,115.2
1600-02-06 00:00:00,30,13.25417058,-88.82083718,105.2
1600-02-06 00:00:00,31,13.25417058,-88.82083718,118.0
1600-02-06 00:00:00,32,13.25417058,-88.82083718,79.6
1600-02-06 00:00:00,33,13.25417058,-88.82083718,122.3
1600-02-06 00:00:00,34,13.25417058,-88.82083718,122.4
1600-02-06 00:00:00,35,13.25417058,-88.82083718,124.0
1600-02-06 00:00:00,36,13.25417058,-88.82083718,73.7
1600-02-06 00:00:00,37,13.25417058,-88.82083718,116.7
1600-02-06 00:00:00,38,13.25417058,-88.82083718,116.8
1600-02-06 00:00:00,39,13.25417058,-88.82083718,121.1
1600-02-07 00:00:00,0,13.25417058,-88.82083718,121.6
1600-02-07 00:00:00,1,13.25417058,-88.82083718,112.4
1600-02-07 00:00:00,2,13.25417058,-88.82083718,110.0
1600-02-07 00:00:00,3,13.25417058,-88.82083718,119.3
1600-02-07 00:00:00,4,13.25417058,-88.82083718,107.0
1600-02-07 00:00:00,5,13.25417058,-88.82083718,113.8
1600-02-07 00:00:00,6,13.25417058,-88.82083718,68.6
1600-02-07 00:00:00,7,13.25417058,-88.82083718,81.0
1600-02-07 00:00:00,8,13.25417058,-88.82083718,111.2
1600-02-07 00:00:00,9,13.25417058,-88.82083718,116.0
1600-02-07 00:00:00,10,13.25417058,-88.82083718,120.2
1600-02-07 00:00:00,11,13.25417058,-88.82083718,108.7
1600-02-07 00:00:00,12,13.25417058,-88.82083718,106.9
1600-02-07 00:00:00,13,13.25417058,-88.82083718,109.4
1600-02-07 00:00:00,14,13.25417058,-88.82083718,108.3
1600-02-07 00:00:00,15,13.25417058,-88.82083718,117.2
1600-02-07 00:00:00,16,13.25417058,-88.82083718,119.9
1600-02-07 00:00:00,17,13.25417058,-88.82083718,113.7
1600-02-07 00:00:00,18,13.25417058,-88.82083718,124.9
1600-02-07 00:00:00,19,13.25417058,-88.82083718,118.3
1600-02-07 00:00:00,20,13.25417058,-88.82083718,105.3
1600-02-07 00:00:00,21,13.25417058,-88.82083718,79.1
1600-02-07 00:00:00,22,13.25417058,-88.82083718,112.2
1600-02-07 00:00:00,23,13.25417058,-88.82083718,115.2
1600-02-07 00:00:00,24,13.25417058,-88.82083718,108.4
1600-02-07 00:00:00,25,13.25417058,-88.82083718,117.7
1600-02-07 00:00:00,26,13.25417058,-88.82083718,121.6
1600-02-07 00:00:00,27,13.25417058,-88.82083718,118.2
1600-02-07 00:00:00,28,13.25417058,-88.82083718,118.7
1600-02-07 00:00:00,29,13.25417058,-88.82083718,114.3
1600-02-07 00:00:00,30,13.25417058,-88.82083718,104.3
1600-02-07 00:00:00,31,13.25417058,-88.82083718,117.4
1600-02-07 00:00:00,32,13.25417058,-88.82083718,77.9
1600-02-07 00:00:00,33,13.25417058,-88.82083718,121.6
1600-02-07 00:00:00,34,13.25417058,-88.82083718,121.6
1600-02-07 00:00:00,35,13.25417058,-88.82083718,123.7
1600-02-07 00:00:00,36,13.25417058,-88.82083718,72.3
1600-02-07 00:00:00,37,13.25417058,-88.82083718,115.9
1600-02-07 00:00:00,38,13.25417058,-88.82083718,116.0
1600-02-07 00:00:00,39,13.25417058,-88.82083718,120.5
1600-02-08 00:00:00,0,13.25417058,-88.82083718,121.6
1600-02-08 00:00:00,1,13.25417058,-88.82083718,111.7
1600-02-08 00:00:00,2,13.25417058,-88.82083718,109.2
1600-02-08 00:00:00,3,13.25417058,-88.82083718,118.6
1600-02-08 00:00:00,4,13.25417058,-88.82083718,106.0
1600-02-08 00:00:00,5,13.25417058,-88.82083718,112.9
1600-02-08 00:00:00,6,13.25417058,-88.82083718,67.3
1600-02-08 00:00:00,7,13.25417058,-88.82083718,79.5
1600-02-08 00:00:00,8,13.25417058,-88.82083718,110.6
1600-02-08 00:00:00,9,13.25417058,-88.82083718,115.2
1600-02-08 00:00:00,10,13.25417058,-88.82083718,119.5
1600-02-08 00:00:00,11,13.25417058,-88.82083718,107.1
1600-02-08 00:00:00,12,13.25417058,-88.82083718,105.9
1600-02-08 00:00:00,13,13.25417058,-88.82083718,108.6
1600-02-08 00:00:00,14,13.25417058,-88.82083718,108.1
1600-02-08 00:00:00,15,13.25417058,-88.82083718,117.0
1600-02-08 00:00:00,16,13.25417058,-88.82083718,118.3
1600-02-08 00:00:00,17,13.25417058,-88.82083718,112.9
1600-02-08 00:00:00,18,13.25417058,-88.82083718,124.5
1600-02-08 00:00:00,19,13.25417058,-88.82083718,117.7
1600-02-08 00:00:00,20,13.25417058,-88.82083718,104.4
1600-02-08 00:00:00,21,13.25417058,-88.82083718,77.6
1600-02-08 00:00:00,22,13.25417058,-88.82083718,111.2
1600-02-08 00:00:00,23,13.25417058,-88.82083718,114.2
1600-02-08 00:00:00,24,13.25417058,-88.82083718,107.4
1600-02-08 00:00:00,25,13.25417058,-88.82083718,116.9
1600-02-08 00:00:00,26,13.25417058,-88.82083718,121.1
1600-02-08 00:00:00,27,13.25417058,-88.82083718,117.4
1600-02-08 00:00:00,28,13.25417058,-88.82083718,118.3
1600-02-08 00:00:00,29,13.25417058,-88.82083718,113.6
1600-02-08 00:00:00,30,13.25417058,-88.82083718,103.2
1600-02-08 00:00:00,31,13.25417058,-88.82083718,116.9
1600-02-08 00:00:00,32,13.25417058,-88.82083718,76.3
1600-02-08 00:00:00,33,13.25417058,-88.82083718,121.0
1600-02-08 00:00:00,34,13.25417058,-88.82083718,120.9
1600-02-08 00:00:00,35,13.25417058,-88.82083718,123.4
1600-02-08 00:00:00,36,13.25417058,-88.82083718,70.9
1600-02-08 00:00:00,37,13.25417058,-88.82083718,115.0
1600-02-08 00:00:00,38,13.25417058,-88.82083718,115.2
1600-02-08 00:00:00,39,13.25417058,-88.82083718,119.9
1600-02-09 00:00:00,0,13.25417058,-88.82083718,121.7
1600-02-09 00:00:00,1,13.25417058,-88.82083718,110.9
1600-02-09 00:00:00,2,13.25417058,-88.82083718,108.5
1600-02-09 00:00:00,3,13.25417058,-88.82083718,118.0
1600-02-09 00:00:00,4,13.25417058,-88.82083718,105.0
1600-02-09 00:00:00,5,13.25417058,-88.82083718,112.2
1600-02-09 00:00:00,6,13.25417058,-88.82083718,65.9
1600-02-09 00:00:00,7,13.25417058,-88.82083718,77.9
1600-02-09 00:00:00,8,13.25417058,-88.82083718,109.9
1600-02-09 00:00:00,9,13.25417058,-88.82083718,114.4
1600-02-09 00:00:00,10,13.25417058,-88.82083718,118.8
1600-02-09 00:00:00,11,13.25417058,-88.82083718,105.5
1600-02-09 00:00:00,12,13.25417058,-88.82083718,104.9
1600-02-09 00:00:00,13,13.25417058,-88.82083718,107.7
1600-02-09 00:00:00,14,13.25417058,-88.82083718,107.8
1600-02-09 00:00:00,15,13.25417058,-88.82083718,116.8
1600-02-09 00:00:00,16,13.25417058,-88.82083718,116.5
1600-02-09 00:00:00,17,13.25417058,-88.82083718,112.2
1600-02-09 00:00:00,18,13.25417058,-88.82083718,124.1
1600-02-09 00:00:00,19,13.25417058,-88.82083718,117.1
1600-02-09 00:00:00,20,13.25417058,-88.82083718,103.6
1600-02-09 00:00:00,21,13.25417058,-88.82083718,76.2
1600-02-09 00:00:00,22,13.25417058,-88.82083718,110.0
1600-02-09 00:00:00,23,13.25417058,-88.82083718,113.3
1600-02-09 00:00:00,24,13.25417058,-88.82083718,106.4
1600-02-09 00:00:00,25,13.25417058,-88.82083718,116.1
1600-02-09 00:00:00,26,13.25417058,-88.82083718,120.5
1600-02-09 00:00:00,27,13.25417058,-88.82083718,116.7
1600-02-09 00:00:00,28,13.25417058,-88.82083718,117.9
1600-02-09 00:00:00,29,13.25417058,-88.82083718,112.8
1600-02-09 00:00:00,30,13.25417058,-88.82083718,102.1
1600-02-09 00:00:00,31,13.25417058,-88.82083718,116.4
1600-02-09 00:00:00,32,13.25417058,-88.82083718,74.7
1600-02-09 00:00:00,33,13.25417058,-88.82083718,120.3
1600-02-09 00:00:00,34,13.25417058,-88.82083718,120.1
1600-02-09 00:00:00,35,13.25417058,-88.82083718,123.1
1600-02-09 00:00:00,36,13.25417058,-88.82083718,69.5
1600-02-09 00:00:00,37,13.25417058,-88.82083718,113.9
1600-02-09 00:00:00,38,13.25417058,-88.82083718,114.4
1600-02-09 00:00:00,39,13.25417058,-88.82083718,119.2
1600-02-10 00:00:00,0,13.25417058,-88.82083718,121.7
1600-02-10 00:00:00,1,13.25417058,-88.82083718,110.2
1600-02-10 00:00:00,2,13.25417058,-88.82083718,107.7
1600-02-10 00:00:00,3,13.25417058,-88.82083718,117.3
1600-02-10 00:00:00,4,13.25417058,-88.82083718,104.1
1600-02-10 00:00:00,5,13.25417058,-88.82083718,111.5
1600-02-10 00:00:00,6,13.25417058,-88.82083718,64.6
1600-02-10 00:00:00,7,13.25417058,-88.82083718,76.3
1600-02-10 00:00:00,8,13.25417058,-88.82083718,109.2
1600-02-10 00:00:00,9,13.25417058,-88.82083718,113.6
1600-02-10 00:00:00,10,13.25417058,-88.82083718,117.9
1600-02-10 00:00:00,11,13.25417058,-88.82083718,103.8
1600-02-10 00:00:00,12,13.25417058,-88.82083718,103.8
1600-02-10 00:00:00,13,13.25417058,-88.82083718,106.9
1600-02-10 00:00:00,14,13.25417058,-88.82083718,107.3
1600-02-10 00:00:00,15,13.25417058,-88.82083718,116.5
1600-02-10 00:00:00,16,13.25417058,-88.82083718,114.9
1600-02-10 00:00:00,17,13.25417058,-88.82083718,111.5
1600-02-10 00:00:00,18,13.25417058,-88.82083718,123.8
1600-02-10 00:00:00,19,13.25417058,-88.82083718,116.6
1600-02-10 00:00:00,20,13.25417058,-88.82083718,102.8
1600-02-10 00:00:00,21,13.25417058,-88.82083718,74.7
1600-02-10 00:00:00,22,13.25417058,-88.82083718,108.9
1600-02-10 00:00:00,23,13.25417058,-88.82083718,112.4
1600-02-10 00:00:00,24,13.25417058,-88.82083718,105.5
1600-02-10 00:00:00,25,13.25417058,-88.82083718,115.4
1600-02-10 00:00:00,26,13.25417058,-88.82083718,120.0
1600-02-10 00:00:00,27,13.25417058,-88.82083718,116.1
1600-02-10 00:00:00,28,13.25417058,-88.82083718,117.5
1600-02-10 00:00:00,29,13.25417058,-88.82083718,112.1
1600-02-10 00:00:00,30,13.25417058,-88.82083718,101.0
1600-02-10 00:00:00,31,13.25417058,-88.82083718,115.8
1600-02-10 00:00:00,32,13.25417058,-88.82083718,73.1
1600-02-10 00:00:00,33,13.25417058,-88.82083718,119.6
1600-02-10 00:00:00,34,13.25417058,-88.82083718,119.3
1600-02-10 00:00:00,35,13.25417058,-88.82083718,122.9
1600-02-10 00:00:00,36,13.25417058,-88.82083718,68.2
1600-02-10 00:00:00,37,13.25417058,-88.82083718,112.6
1600-02-10 00:00:00,38,13.25417058,-88.82083718,113.6
1600-02-10 00:00:00,39,13.25417058,-88.82083718,118.5
1600-02-11 00:00:00,0,13.25417058,-88.82083718,121.7
1600-02-11 00:00:00,1,13.25417058,-88.82083718,109.5
1600-02-11 00:00:00,2,13.25417058,-88.82083718,107.1
1600-02-11 00:00:00,3,13.25417058,-88.82083718,116.7
1600-02-11 00:00:00,4,13.25417058,-88.82083718,103.1
1600-02-11 00:00:00,5,13.25417058,-88.82083718,110.8
1600-02-11 00:00:00,6,13.25417058,-88.82083718,63.3
1600-02-11 00:00:00,7,13.25417058,-88.82083718,74.7
1600-02-11 00:00:00,8,13.25417058,-88.82083718,108.5
1600-02-11 00:00:00,9,13.25417058,-88.82083718,112.8
1600-02-11 00:00:00,10,13.25417058,-88.82083718,116.9
1600-02-11 00:00:00,11,13.25417058,-88.82083718,102.2
1600-02-11 00:00:00,12,13.25417058,-88.82083718,102.7
1600-02-11 00:00:00,13,13.25417058,-88.82083718,106.0
1600-02-11 00:00:00,14,13.25417058,-88.82083718,106.6
1600-02-11 00:00:00,15,13.25417058,-88.82083718,116.0
1600-02-11 00:00:00,16,13.25417058,-88.82083718,113.3
1600-02-11 00:00:00,17,13.25417058,-88.82083718,110.8
1600-02-11 00:00:00,18,13.25417058,-88.82083718,123.5
1600-02-11 00:00:00,19,13.25417058,-88.82083718,116.0
1600-02-11 00:00:00,20,13.25417058,-88.82083718,101.8
1600-02-11 00:00:00,21,13.25417058,-88.82083718,73.3
1600-02-11 00:00:00,22,13.25417058,-88.82083718,107.7
1600-02-11 00:00:00,23,13.25417058,-88.82083718,111.5
1600-02-11 00:00:00,24,13.25417058,-88.82083718,104.5
1600-02-11 00:00:00,25,13.25417058,-88.82083718,114.6
1600-02-11 00:00:00,26,13.25417058,-88.82083718,119.4
1600-02-11 00:00:00,27,13.25417058,-88.82083718,115.7
1600-02-11 00:00:00,28,13.25417058,-88.82083718,116.9
1600-02-11 00:00:00,29,13.25417058,-88.82083718,111.5
1600-02-11 00:00:00,30,13.25417058,-88.82083718,99.9
1600-02-11 00:00:00,31,13.25417058,-88.82083718,115.3
1600-02-11 00:00:00,32,13.25417058,-88.82083718,71.6
1600-02-11 00:00:00,33,13.25417058,-88.82083718,118.9
1600-02-11 00:00:00,34,13.25417058,-88.82083718,118.6
1600-02-11 00:00:00,35,13.25417058,-88.82083718,122.7
1600-02-11 00:00:00,36,13.25417058,-88.82083718,66.8
1600-02-11 00:00:00,37,13.25417058,-88.82083718,111.2
1600-02-11 00:00:00,38,13.25417058,-88.82083718,112.8
1600-02-11 00:00:00,39,13.25417058,-88.82083718,117.7
1600-02-12 00:00:00,0,13.25417058,-88.82083718,121.7
1600-02-12 00:00:00,1,13.25417058,-88.82083718,108.9
1600-02-12 00:00:00,2,13.25417058,-88.82083718,106.5
1600-02-12 00:00:00,3,13.25417058,-88.82083718,115.9
1600-02-12 00:00:00,4,13.25417058,-88.82083718,102.1
1600-02-12 00:00:00,5,13.25417058,-88.82083718,110.1
1600-02-12 00:00:00,6,13.25417058,-88.82083718,62.1
1600-02-12 00:00:00,7,13.25417058,-88.82083718,73.1
1600-02-12 00:00:00,8,13.25417058,-88.82083718,107.8
1600-02-12 00:00:00,9,13.25417058,-88.82083718,112.0
1600-02-12 00:00:00,10,13.25417058,-88.82083718,115.8
1600-02-12 00:00:00,11,13.25417058,-88.82083718,100.6
1600-02-12 00:00:00,12,13.25417058,-88.82083718,101.6
1600-02-12 00:00:00,13,13.25417058,-88.82083718,105.1
1600-02-12 00:00:00,14,13.25417058,-88.82083718,105.7
1600-02-12 00:00:00,15,13.25417058,-88.82083718,115.4
1600-02-12 00:00:00,16,13.25417058,-88.82083718,111.9
1600-02-12 00:00:00,17,13.25417058,-88.82083718,110.1
1600-02-12 00:00:00,18,13.25417058,-88.82083718,123.2
1600-02-12 00:00:00,19,13.25417058,-88.82083718,115.5
1600-02-12 00:00:00,20,13.25417058,-88.82083718,100.9
1600-02-12 00:00:00,21,13.25417058,-88.82083718,71.9
1600-02-12 00:00:00,22,13.25417058,-88.82083718,106.5
1600-02-12 00:00:00,23,13.25417058,-88.82083718,110.6
1600-02-12 00:00:00,24,13.25417058,-88.82083718,103.5
1600-02-12 00:00:00,25,13.25417058,-88.82083718,114.0
1600-02-12 00:00:00,26,13.25417058,-88.82083718,118.8
1600-02-12 00:00:00,27,13.25417058,-88.82083718,115.2
1600-02-12 00:00:00,28,13.25417058,-88.82083718,116.3
1600-02-12 00:00:00,29,13.25417058,-88.82083718,110.8
1600-02-12 00:00:00,30,13.25417058,-88.82083718,98.8
1600-02-12 00:00:00,31,13.25417058,-88.82083718,114.7
1600-02-12 00:00:00,32,13.25417058,-88.82083718,70.2
1600-02-12 00:00:00,33,13.25417058,-88.82083718,118.1
1600-02-12 00:00:00,34,13.25417058,-88.82083718,117.9
1600-02-12 00:00:00,35,13.25417058,-88.82083718,122.6
1600-02-12 00:00:00,36,13.25417058,-88.82083718,65.5
1600-02-12 00:00:00,37,13.25417058,-88.82083718,110.0
1600-02-12 00:00:00,38,13.25417058,-88.82083718,112.0
1600-02-12 00:00:00,39,13.25417058,-88.82083718,116.9
1600-02-13 00:00:00,0,13.25417058,-88.82083718,121.5
1600-02-13 00:00:00,1,13.25417058,-88.82083718,108.2
1600-02-13 00:00:00,2,13.25417058,-88.82083718,105.9
1600-02-13 00:00:00,3,13.25417058,-88.82083718,115.1
1600-02-13 00:00:00,4,13.25417058,-88.82083718,101.1
1600-02-13 00:00:00,5,13.25417058,-88.82083718,109.3
1600-02-13 00:00:00,6,13.25417058,-88.82083718,61.0
1600-02-13 00:00:00,7,13.25417058,-88.82083718,71.6
1600-02-13 00:00:00,8,13.25417058,-88.82083718,107.0
1600-02-13 00:00:00,9,13.25417058,-88.82083718,111.2
1600-02-13 00:00:00,10,13.25417058,-88.82083718,114.5
1600-02-13 00:00:00,11,13.25417058,-88.82083718,99.1
1600-02-13 00:00:00,12,13.25417058,-88.82083718,100.5
1600-02-13 00:00:00,13,13.25417058,-88.82083718,104.2
